time;ax;ay;az;aT
6,507000;0,6762;-0,0876;0,2443;0,724
6,509000;0,5294;0,0179;-0,3279;0,623
6,513000;0,5145;-0,0722;-0,5357;0,746
6,516000;0,5836;0,0995;-0,9343;1,106
6,524000;0,0191;0,1475;-1,1099;1,120
6,524000;-0,3124;0,3497;-0,7040;0,846
6,529000;-0,8153;0,1125;-0,0425;0,824
6,532000;-0,2009;0,0259;0,8955;0,918
6,536000;-0,7590;0,2767;0,7416;1,097
6,540000;-0,3712;0,3099;-0,4191;0,640
6,544000;-0,0824;0,3674;-0,8274;0,909
6,548000;0,1716;0,1847;-0,4890;0,550
6,552000;-0,0982;0,0840;-0,0480;0,138
6,556000;0,1185;-0,1340;0,3517;0,395
6,560000;-0,1322;-0,1279;0,6933;0,717
6,564000;-0,1549;-0,1664;0,0731;0,239
6,568000;-0,1111;-0,0762;-0,4365;0,457
6,572000;-0,0485;0,1457;-0,3093;0,345
6,576000;0,0449;0,2314;-0,2253;0,326
6,580000;-0,0179;0,2456;0,1433;0,285
6,584000;-0,2703;0,1834;0,0619;0,332
6,589000;-0,2521;0,2026;0,0930;0,336
6,591000;-0,1954;0,2601;0,1575;0,361
6,596000;0,0526;0,2623;0,1095;0,289
6,599000;0,1448;0,1568;-0,1417;0,256
6,607000;0,0432;0,2241;-0,2490;0,338
6,607000;-0,0724;0,2395;-0,2341;0,343
6,612000;-0,0538;0,1642;-0,0232;0,174
6,616000;-0,2045;0,1752;0,4052;0,487
6,619000;-0,3638;0,1644;0,6416;0,756
6,623000;-0,3997;0,1552;0,7724;0,883
6,627000;-0,1186;0,1977;0,5322;0,580
6,631000;0,0600;0,2845;0,2754;0,400
6,635000;0,3236;0,4398;-0,0434;0,548
6,640000;0,2221;0,4614;-0,1370;0,530
6,643000;0,4265;0,4212;-0,0200;0,600
6,647000;0,2235;0,2813;0,1234;0,380
6,651000;0,2903;0,3189;0,0657;0,436
6,658000;0,0542;0,0693;-0,0374;0,096
6,659000;0,0143;-0,1368;0,0941;0,167
6,663000;0,0549;-0,1491;0,0627;0,171
6,667000;0,0548;-0,2716;0,0147;0,277
6,675000;-0,0587;-0,3339;-0,1744;0,381
6,676000;-0,2932;-0,5108;-0,2269;0,631
6,679000;-0,0669;-0,6992;-0,1454;0,717
6,683000;-0,3275;-0,5477;0,0461;0,640
6,687000;-0,1788;-0,4808;-0,1143;0,526
6,692000;-0,3669;-0,5482;-0,2937;0,722
6,695000;-0,2557;-0,3138;-0,4417;0,599
6,699000;-0,3918;-0,3950;-0,4843;0,738
6,707000;-0,5191;-0,1455;-0,1225;0,553
6,707000;-0,6077;-0,1375;-0,0577;0,626
6,711000;-0,3724;-0,2420;-0,0050;0,444
6,715000;-0,3816;-0,2962;-0,0838;0,490
6,719000;-0,4157;-0,1832;-0,1123;0,468
6,724000;-0,1988;-0,2612;-0,2818;0,433
6,727000;-0,0577;-0,1546;-0,3292;0,368
6,731000;-0,1650;0,0214;-0,1468;0,222
6,734000;-0,0616;0,0203;0,0234;0,069
6,740000;-0,2367;0,0479;0,3129;0,395
6,742000;-0,2459;-0,0058;0,2936;0,383
6,747000;-0,0694;0,0504;0,0806;0,118
6,751000;-0,7443;0,1616;0,1333;0,773
6,755000;-0,3244;0,2515;0,6355;0,757
6,759000;-0,2140;-0,1986;0,3673;0,469
6,762000;-0,4291;0,1125;-0,2330;0,501
6,766000;-0,8057;0,4221;-0,1775;0,927
6,774000;0,5756;-0,0382;0,4782;0,749
6,775000;0,0103;0,1132;0,6048;0,615
6,778000;0,2414;-0,1172;0,0519;0,273
6,782000;0,9316;-0,3672;-1,3229;1,659
6,786000;-0,0758;-0,2259;-0,7542;0,791
6,791000;-0,3099;0,1267;0,5768;0,667
6,794000;0,1509;-0,3297;-0,1910;0,410
6,798000;-0,0696;-0,3196;0,9980;1,050
6,802000;0,1335;-0,1481;0,0955;0,221
6,808000;-0,0918;0,1332;-0,4734;0,500
6,810000;-0,0475;-0,1091;-0,6662;0,677
6,815000;-0,3677;0,2569;-0,5765;0,730
6,818000;-0,1595;-0,0175;0,7280;0,745
6,825000;-0,0299;0,0700;1,3232;1,325
6,826000;-0,3426;-0,2312;0,3583;0,547
6,830000;-0,6793;-0,3473;-1,3230;1,527
6,834000;-0,5493;-0,4933;-1,6295;1,789
6,840000;0,4338;-0,5819;-0,3666;0,813
6,842000;-0,2279;-0,9644;0,7011;1,214
6,846000;0,0038;-0,9366;0,3253;0,992
6,850000;0,0539;-1,0454;-1,2362;1,620
6,856000;-0,4504;-0,9809;-1,3966;1,765
6,858000;-0,4012;-0,7126;-0,7127;1,085
6,862000;0,0689;-1,2851;1,7233;2,151
6,866000;-0,7304;-0,6523;0,9160;1,341
6,869000;-0,8437;-0,7831;-0,2517;1,178
6,875000;-0,5258;-0,5245;-1,6308;1,792
6,878000;-1,3832;-0,1012;-0,9012;1,654
6,881000;0,1715;-0,8388;0,2893;0,904
6,885000;1,4871;-0,3725;0,4669;1,603
6,891000;-0,1285;-0,3780;-0,4536;0,604
6,894000;-0,0950;-0,0106;-1,0263;1,031
6,897000;-1,0618;-0,0240;-1,3945;1,753
6,901000;0,9388;0,1589;-0,4106;1,037
6,908000;-0,3986;0,8112;0,2495;0,938
6,909000;0,1006;0,3920;-0,2751;0,489
6,913000;-0,7944;0,7860;0,5234;1,234
6,917000;0,0300;0,5598;0,0011;0,561
6,925000;0,3276;0,5409;0,4835;0,796
6,926000;0,3897;0,8509;0,3244;0,991
6,930000;3,4325;-0,3216;3,5534;4,951
6,933000;1,8330;0,1464;1,3086;2,257
6,942000;0,5525;0,6259;0,3606;0,909
6,942000;0,7600;1,7382;-1,2876;2,293
6,945000;0,8074;0,3977;-4,2458;4,340
6,949000;0,9798;0,8815;-0,3816;1,372
6,953000;-0,7235;1,0397;0,8601;1,531
6,958000;0,4099;-0,0496;0,6438;0,765
6,962000;-0,1032;1,0607;2,4001;2,626
6,965000;0,4790;0,9087;0,4136;1,107
6,969000;-0,3276;0,9199;-0,5784;1,135
6,975000;-1,4671;1,8888;0,2913;2,409
6,977000;-0,7331;0,3508;0,1446;0,825
6,981000;1,4986;0,8414;0,3268;1,749
6,985000;2,5036;0,8504;0,6806;2,730
6,992000;1,1462;0,7976;0,6792;1,553
6,993000;1,0138;0,9338;1,3283;1,914
6,997000;1,7817;1,3294;0,4038;2,259
7,000000;2,0574;0,5507;-1,0410;2,371
7,008000;0,5272;1,1538;-0,7793;1,489
7,009000;-0,4916;0,4543;-0,3142;0,739
7,013000;-0,0830;0,2331;0,9183;0,951
7,016000;0,6171;0,4666;0,9702;1,241
7,020000;0,4660;0,0904;0,7395;0,879
7,025000;0,4426;0,2543;-0,0482;0,513
7,028000;-0,3433;0,2677;-0,7368;0,856
7,032000;-0,4919;0,0881;-0,7190;0,876
7,036000;-0,5653;0,2353;0,0212;0,613
7,042000;-0,5995;0,1985;0,9852;1,170
7,045000;-0,8698;0,1704;1,0032;1,339
7,048000;-0,3659;0,1149;0,1913;0,429
7,053000;0,0698;0,2428;-0,4643;0,529
7,059000;0,2910;0,2966;-0,6934;0,808
7,060000;0,2710;0,2152;-0,4007;0,529
7,065000;0,0584;0,1540;0,1021;0,194
7,068000;0,0723;0,3057;0,3963;0,506
7,075000;0,1405;0,2554;0,3911;0,488
7,076000;0,0252;0,0442;-0,1642;0,172
7,080000;0,0562;-0,2985;-0,4845;0,572
7,084000;0,1805;-0,6251;-0,1275;0,663
7,088000;0,3058;-0,9097;0,1048;0,965
7,093000;0,2080;-0,8641;0,1767;0,906
7,096000;0,1503;-1,0754;0,0330;1,086
7,100000;-0,5993;-1,2875;-0,2134;1,436
7,104000;-0,8019;-1,3463;-0,2276;1,584
7,108000;-0,4325;-1,0648;0,0669;1,151
7,112000;-0,2480;-0,7355;0,2223;0,807
7,116000;-0,0782;-0,4812;0,1526;0,511
7,120000;-0,0496;-0,2111;0,0304;0,219
7,125000;-0,0303;0,0061;-0,1802;0,183
7,128000;-0,0687;0,1108;-0,2087;0,246
7,132000;0,0316;0,1275;-0,2395;0,273
7,136000;-0,0214;0,0298;-0,0096;0,038
7,143000;-0,0095;-0,0436;0,1819;0,187
7,144000;-0,0094;-0,0982;0,2128;0,235
7,148000;0,0192;-0,0407;0,1288;0,136
7,151000;0,0574;0,0213;-0,0770;0,098
7,159000;0,0788;-0,0054;-0,1176;0,142
7,160000;0,0380;-0,0150;-0,0840;0,093
7,164000;0,0139;-0,0195;0,0118;0,027
7,168000;-0,0507;-0,0455;0,1003;0,121
7,176000;-0,1129;-0,0500;0,0930;0,155
7,176000;-0,0555;-0,0428;-0,0195;0,073
7,179000;-0,0820;-0,0285;-0,1032;0,135
7,183000;-0,0390;0,0361;-0,1150;0,127
7,187000;-0,0104;0,0171;0,0072;0,021
7,192000;0,0300;0,0507;0,0646;0,087
7,195000;0,0489;0,0146;0,0645;0,082
7,199000;-0,0039;0,0023;0,0739;0,074
7,203000;0,0103;0,0426;-0,0099;0,045
7,208000;0,0148;0,0349;-0,0578;0,069
7,212000;-0,0237;0,0440;-0,0386;0,063
7,215000;-0,0072;0,0796;-0,0219;0,083
7,219000;-0,0242;0,0697;0,0570;0,093
7,226000;-0,0868;0,0763;0,0425;0,123
7,227000;-0,0632;0,0470;0,0113;0,080
7,231000;-0,0514;0,0848;0,0065;0,099
7,235000;-0,0133;0,0173;-0,0581;0,062
7,243000;0,0630;0,0004;-0,0366;0,073
7,243000;0,0269;0,0101;-0,0891;0,094
7,247000;-0,0068;-0,0159;-0,0554;0,058
7,251000;-0,1147;-0,0371;0,0499;0,130
7,255000;-0,0693;-0,0367;0,0595;0,098
7,259000;-0,0599;-0,0437;0,1049;0,128
7,263000;0,0977;-0,0485;0,0450;0,118
7,266000;0,3070;-0,0461;-0,0077;0,311
7,270000;0,3874;0,0112;-0,1583;0,419
7,275000;0,1622;0,0710;-0,1031;0,205
7,279000;0,0520;0,1141;0,0022;0,125
7,282000;-0,0367;0,0471;0,1099;0,125
7,286000;-0,0915;0,0254;0,1456;0,174
7,292000;-0,0505;0,0371;0,0688;0,093
7,294000;0,0714;-0,0209;-0,0031;0,074
7,298000;0,0618;-0,0285;-0,0557;0,088
7,303000;0,0523;-0,0384;-0,0079;0,065
7,309000;0,0544;-0,0075;0,0348;0,065
7,310000;0,1012;0,0207;0,0487;0,114
7,315000;0,1264;0,0177;0,0198;0,129
7,318000;0,0780;0,0386;-0,0517;0,101
7,326000;0,0157;0,0356;-0,1059;0,113
7,327000;-0,1103;-0,0027;-0,0623;0,127
7,330000;-0,1426;-0,0927;-0,0333;0,173
7,334000;-0,2719;-0,2200;0,0145;0,350
7,338000;-0,2388;-0,2749;0,0524;0,368
7,342000;-0,3625;-0,4148;-0,0335;0,552
7,346000;-0,3213;-0,5276;0,0262;0,618
7,350000;-0,6220;-0,5137;0,0758;0,810
7,354000;0,2932;-0,2841;0,2413;0,474
7,359000;0,3428;-0,1850;0,1751;0,427
7,362000;0,3705;0,4119;0,2632;0,613
7,366000;0,1347;0,4794;0,1024;0,508
7,370000;0,3154;0,6329;-0,2542;0,751
7,376000;0,1475;0,7580;-0,4596;0,899
7,378000;0,0044;0,4585;-0,4494;0,642
7,383000;0,0124;0,3851;-0,0040;0,385
7,386000;0,0126;0,2547;0,3861;0,463
7,393000;-0,2670;0,0665;0,3140;0,418
7,393000;-0,3400;-0,0079;0,0242;0,341
7,397000;-0,1347;0,0105;-0,1935;0,236
7,402000;-0,0086;-0,0736;-0,2052;0,218
7,409000;0,0656;-0,0494;-0,0184;0,084
7,411000;-0,0543;-0,0372;0,2208;0,230
7,414000;0,2418;-0,0564;0,1535;0,292
7,418000;-0,0023;-0,1310;-0,0452;0,139
7,421000;-0,0186;-0,0837;-0,1027;0,134
7,426000;-0,0114;-0,0720;-0,1505;0,167
7,430000;0,0698;-0,0671;-0,1096;0,146
7,434000;0,0052;0,0435;-0,0209;0,049
7,437000;0,0794;0,0322;0,0008;0,086
7,442000;0,0889;0,0448;0,0750;0,125
7,445000;0,0793;0,0573;0,0702;0,120
7,449000;0,0554;0,0170;0,0176;0,061
7,453000;0,1009;0,0581;-0,0086;0,117
7,459000;0,0770;0,0228;-0,0516;0,095
7,462000;0,0437;0,0831;-0,0586;0,111
7,466000;0,0247;0,0791;-0,0440;0,094
7,469000;0,0369;0,1062;-0,0295;0,116
7,476000;0,0013;0,0474;-0,0245;0,053
7,477000;-0,0151;0,0318;-0,0602;0,070
7,481000;-0,0195;0,0091;-0,0168;0,027
7,485000;0,0263;0,0322;-0,0213;0,047
7,489000;-0,0165;0,0144;0,0076;0,023
7,493000;-0,0593;0,0132;0,0485;0,078
7,497000;-0,0423;-0,0122;0,0223;0,049
7,501000;-0,0781;-0,0328;0,0056;0,085
7,505000;-0,0563;-0,0009;0,0583;0,081
7,509000;-0,0228;-0,0052;0,0249;0,034
7,513000;-0,0825;0,0478;0,0727;0,120
7,517000;-0,2908;0,0500;0,0200;0,296
7,521000;-0,1835;-0,0409;-0,0086;0,188
7,526000;-0,1857;-0,1054;0,0057;0,214
7,529000;0,2591;-0,0141;0,0919;0,275
7,533000;0,6682;0,0771;0,0034;0,673
7,537000;0,6355;0,0845;-0,0348;0,642
7,544000;0,3910;0,0820;-0,1639;0,432
7,545000;0,2902;0,1510;-0,1087;0,345
7,549000;0,0465;0,1482;-0,0943;0,182
7,552000;0,0763;0,1412;-0,0511;0,168
7,559000;0,2462;0,3213;-0,0868;0,414
7,561000;0,3624;0,2023;0,1168;0,431
7,565000;-0,3762;0,0831;0,1168;0,403
7,568000;-0,9751;-0,2182;0,0498;1,000
7,572000;-0,7301;-0,3276;0,0929;0,806
7,577000;-0,0068;-0,3293;0,1334;0,355
7,581000;0,3839;-0,0871;0,0808;0,402
7,584000;0,4839;0,0373;0,0185;0,486
7,588000;-0,0418;0,1491;-0,2064;0,258
7,593000;0,0756;0,1124;-0,2374;0,273
7,596000;-0,3092;0,0169;-0,0529;0,314
7,600000;-0,1844;-0,0542;0,0477;0,198
7,604000;0,1359;-0,0412;0,1267;0,190
7,608000;-0,2112;-0,0671;0,1721;0,281
7,612000;0,1049;-0,1415;0,0522;0,184
7,616000;0,0134;0,1236;0,0545;0,136
7,621000;0,2953;0,1302;-0,1058;0,340
7,624000;0,0824;0,1445;-0,1870;0,250
7,628000;-0,0106;0,1064;-0,1485;0,183
7,632000;-0,0896;0,0350;0,0622;0,115
7,636000;-0,0321;-0,0628;0,2128;0,224
7,640000;-0,0892;-0,1009;0,1767;0,222
7,644000;-0,1107;-0,0195;-0,0124;0,113
7,648000;-0,0223;0,0401;-0,1344;0,142
7,652000;0,0207;0,0638;-0,1390;0,154
7,656000;0,1187;0,1306;-0,0623;0,187
7,659000;0,1233;0,0567;0,0382;0,141
7,664000;0,0753;0,0473;0,0717;0,114
7,668000;-0,0250;-0,0171;0,0501;0,059
7,672000;-0,0559;0,0045;0,0070;0,056
7,676000;-0,0559;-0,0030;0,0356;0,066
7,680000;-0,0511;-0,0031;-0,0170;0,054
7,684000;-0,0653;-0,0078;-0,0481;0,081
7,688000;-0,0056;0,0354;-0,0743;0,082
7,692000;0,0659;0,0618;-0,0263;0,094
7,696000;0,0873;0,0689;0,0765;0,135
7,699000;0,0967;0,0042;0,0573;0,112
7,703000;0,0104;0,0687;-0,0313;0,076
7,707000;-0,0039;0,0614;-0,0671;0,091
7,711000;-0,0445;0,0374;-0,0359;0,068
7,715000;-0,0277;0,0421;-0,0048;0,051
7,719000;-0,0062;0,0134;0,0502;0,052
7,724000;0,0177;0,0232;0,0478;0,056
7,728000;0,0727;0,0640;0,0502;0,109
7,731000;-0,0016;0,0471;-0,0145;0,049
7,735000;0,0511;0,1089;-0,0169;0,121
7,739000;0,0271;0,0847;-0,0026;0,089
7,743000;-0,1450;0,0009;-0,0289;0,148
7,747000;0,2165;-0,0613;-0,0480;0,230
7,751000;-0,0613;-0,0540;0,0119;0,083
7,755000;0,0080;-0,0682;0,0191;0,071
7,759000;-0,0948;-0,0227;0,0764;0,124
7,763000;0,0250;-0,0275;0,0524;0,064
7,767000;0,0555;0,0771;-0,0098;0,095
7,771000;0,0170;0,0715;-0,0667;0,099
7,775000;-0,0164;0,0091;-0,0353;0,040
7,779000;0,0597;0,0494;-0,0184;0,080
7,783000;0,0237;0,0753;0,0150;0,080
7,787000;0,0283;0,0249;-0,0017;0,038
7,792000;-0,0692;-0,0109;0,0197;0,073
7,795000;0,0143;0,0175;-0,0161;0,028
7,799000;-0,0119;0,0221;0,0006;0,025
7,803000;0,0072;-0,0089;-0,0421;0,044
7,807000;-0,0096;0,0007;-0,0180;0,020
7,811000;0,0071;0,0341;0,0392;0,052
7,815000;0,0545;0,0361;0,0056;0,066
7,818000;0,0184;0,0120;0,0079;0,023
7,823000;-0,0126;0,0260;0,0078;0,030
7,827000;0,0492;0,0258;-0,0089;0,056
7,831000;0,0060;0,0184;-0,0064;0,020
7,834000;0,0060;0,0326;-0,0111;0,035
7,838000;0,0273;0,0014;-0,0087;0,029
7,842000;0,0532;0,0109;0,0437;0,070
7,847000;0,0075;-0,0012;0,0124;0,015
7,850000;0,0098;0,0178;-0,0447;0,049
7,854000;0,0240;-0,0014;-0,0087;0,026
7,858000;0,0190;0,0057;-0,0039;0,020
7,863000;-0,0073;0,0175;-0,0015;0,019
7,866000;-0,0168;0,0436;0,0128;0,048
7,870000;0,0190;0,0148;0,0246;0,034
7,874000;0,0307;0,0360;0,0244;0,053
7,878000;-0,0170;0,0119;-0,0186;0,028
7,882000;0,0163;0,0024;-0,0208;0,027
7,886000;0,0399;0,0023;-0,0064;0,041
7,891000;0,0348;-0,0024;-0,0134;0,037
7,894000;0,0203;-0,0071;-0,0086;0,023
7,898000;-0,0108;0,0119;-0,0038;0,017
7,902000;0,0225;0,0119;0,0533;0,059
7,906000;0,0128;-0,0049;-0,0065;0,015
7,910000;0,0174;-0,0286;-0,0184;0,038
7,914000;0,0220;0,0523;0,0103;0,058
7,918000;0,0100;-0,0098;-0,0183;0,023
7,922000;-0,0210;0,0378;0,0222;0,049
7,926000;0,0195;0,0186;-0,0135;0,030
7,930000;0,0003;0,0017;-0,0063;0,007
7,934000;-0,0115;0,0016;0,0127;0,017
7,937000;-0,0043;-0,0221;-0,0373;0,044
7,942000;0,0005;0,0090;-0,0013;0,009
7,945000;-0,0162;0,0635;-0,0084;0,066
7,949000;0,0409;0,0179;-0,0345;0,056
7,953000;0,0096;0,0225;-0,0199;0,032
7,960000;0,0144;0,0460;-0,0245;0,054
7,966000;0,0262;0,0029;-0,0030;0,026
7,966000;0,0283;0,0432;-0,0267;0,058
7,969000;0,0257;0,0026;0,0187;0,032
7,973000;-0,0386;0,0121;0,0066;0,041
7,978000;-0,0003;0,0024;-0,0124;0,013
7,982000;-0,0287;0,0214;0,0304;0,047
7,985000;-0,0143;0,0141;0,0040;0,020
7,989000;0,0167;0,0186;-0,0150;0,029
7,993000;0,0118;0,0162;0,0208;0,029
7,997000;-0,0121;-0,0053;0,0087;0,016
8,001000;-0,0120;-0,0313;0,0395;0,052
8,005000;-0,0523;0,0234;-0,0131;0,059
8,009000;0,0003;0,0542;0,0132;0,056
8,013000;-0,0186;0,0181;-0,0202;0,033
8,017000;-0,0090;0,0251;-0,0271;0,038
8,021000;0,0101;-0,0036;0,0016;0,011
8,026000;0,0101;0,0036;-0,0079;0,013
8,029000;0,0077;0,0178;0,0111;0,022
8,033000;0,0005;0,0128;-0,0032;0,013
8,037000;-0,0280;-0,0016;-0,0222;0,036
8,041000;0,0268;0,0174;-0,0006;0,032
8,045000;-0,0233;-0,0112;0,0089;0,027
8,049000;0,0006;0,0054;-0,0245;0,025
8,053000;0,0197;0,0102;-0,0052;0,023
8,057000;0,0171;0,0221;-0,0028;0,028
8,061000;0,0217;0,0030;-0,0075;0,023
8,065000;0,0334;0,0006;0,0187;0,038
8,068000;0,0213;0,0268;0,0066;0,035
8,073000;0,0188;0,0385;0,0042;0,043
8,076000;0,0306;-0,0117;-0,0196;0,038
8,081000;-0,0148;-0,0425;-0,0075;0,046
8,085000;-0,0076;-0,0066;-0,0193;0,022
8,088000;-0,0099;0,0506;-0,0215;0,056
8,093000;-0,0265;0,0383;0,0119;0,048
8,097000;-0,0120;-0,0023;0,0047;0,013
8,101000;0,0191;0,0381;-0,0072;0,043
8,105000;0,0072;0,0046;-0,0072;0,011
8,109000;-0,0119;0,0308;0,0570;0,066
8,112000;-0,0189;0,0257;0,0114;0,034
8,116000;-0,0092;-0,0053;-0,0124;0,016
8,120000;0,0099;0,0303;0,0185;0,037
8,125000;0,0051;-0,0294;0,0326;0,044
8,128000;-0,0258;-0,0125;0,0466;0,055
8,133000;-0,0161;0,0328;-0,0179;0,041
8,136000;-0,0278;0,0350;0,0155;0,047
8,140000;-0,0467;0,0323;0,0011;0,057
8,144000;-0,0083;0,0178;-0,0107;0,022
8,148000;-0,0272;0,0295;-0,0225;0,046
8,152000;0,0134;-0,0085;-0,0199;0,025
8,156000;0,0252;-0,0299;0,0016;0,039
8,160000;0,0084;-0,0225;0,0087;0,026
8,164000;-0,0130;-0,0080;-0,0270;0,031
8,168000;0,0015;-0,0079;-0,0101;0,013
8,172000;0,0015;-0,0008;0,0137;0,014
8,176000;-0,0032;0,0254;0,0112;0,028
8,180000;-0,0175;0,0275;-0,0031;0,033
8,184000;-0,0127;-0,0013;-0,0245;0,028
8,188000;0,0088;0,0154;-0,0100;0,020
8,194000;0,0064;-0,0109;0,0067;0,014
8,196000;0,0158;0,0272;-0,0338;0,046
8,200000;0,0252;-0,0087;0,0116;0,029
8,204000;0,0274;0,0057;-0,0146;0,032
8,209000;-0,0013;-0,0205;0,0164;0,026
8,212000;0,0010;-0,0037;-0,0003;0,004
8,216000;0,0081;-0,0037;0,0068;0,011
8,219000;0,0175;-0,0178;-0,0075;0,026
8,223000;0,0245;-0,0010;0,0044;0,025
8,227000;0,0029;0,0417;-0,0336;0,054
8,232000;0,0219;0,0531;0,0189;0,060
8,235000;0,0217;0,0147;0,0164;0,031
8,239000;-0,0022;-0,0092;-0,0360;0,037
8,243000;0,0311;0,0265;0,0237;0,047
8,248000;0,0404;-0,0142;-0,0074;0,043
8,251000;0,0020;-0,0116;0,0140;0,018
8,255000;-0,0146;0,0122;0,0044;0,020
8,259000;-0,0144;-0,0069;0,0043;0,017
8,264000;0,0189;0,0145;-0,0123;0,027
8,267000;-0,0050;-0,0022;-0,0217;0,022
8,271000;-0,0145;-0,0047;-0,0097;0,018
8,275000;0,0213;-0,0094;-0,0238;0,033
8,279000;0,0211;-0,0282;-0,0070;0,036
8,283000;0,0280;0,0028;-0,0046;0,029
8,287000;0,0159;0,0028;0,0097;0,019
8,291000;0,0135;0,0053;-0,0046;0,015
8,295000;0,0276;0,0004;0,0049;0,028
8,299000;0,0416;-0,0067;-0,0189;0,046
8,303000;0,0199;-0,0067;-0,0163;0,027
8,307000;0,0316;-0,0256;-0,0091;0,042
8,313000;0,0196;-0,0087;0,0053;0,022
8,314000;0,0052;0,0388;0,0408;0,057
8,319000;0,0171;-0,0161;-0,0236;0,033
8,323000;0,0217;0,0053;0,0050;0,023
8,328000;0,0214;0,0218;0,0097;0,032
8,331000;-0,0191;-0,0188;0,0049;0,027
8,335000;0,0072;-0,0043;-0,0046;0,010
8,338000;-0,0023;0,0456;-0,0188;0,049
8,343000;0,0215;0,0001;0,0146;0,026
8,347000;0,0142;-0,0070;-0,0235;0,028
8,351000;-0,0263;-0,0046;-0,0091;0,028
8,354000;-0,0284;-0,0022;0,0242;0,037
8,359000;-0,0210;-0,0164;-0,0164;0,031
8,363000;0,0099;0,0145;0,0004;0,018
8,367000;-0,0282;0,0144;0,0099;0,033
8,370000;-0,0184;0,0167;0,0169;0,030
8,375000;0,0007;0,0166;-0,0331;0,037
8,379000;0,0291;-0,0026;-0,0209;0,036
8,383000;-0,0067;0,0116;0,0030;0,014
8,386000;0,0075;-0,0122;0,0077;0,016
8,390000;0,0122;0,0022;0,0100;0,016
8,394000;-0,0140;0,0094;-0,0043;0,017
8,398000;0,0098;0,0402;0,0171;0,045
8,403000;0,0145;0,0304;-0,0020;0,034
8,406000;0,0429;0,0111;0,0099;0,045
8,410000;0,0308;0,0159;0,0003;0,035
8,414000;-0,0146;-0,0103;-0,0163;0,024
8,418000;-0,0050;-0,0387;0,0005;0,039
8,422000;0,0378;-0,0003;-0,0114;0,040
8,427000;0,0208;-0,0241;0,0029;0,032
8,430000;-0,0007;-0,0121;0,0148;0,019
8,434000;-0,0126;0,0260;-0,0210;0,036
8,438000;-0,0006;-0,0027;0,0172;0,017
8,443000;0,0160;-0,0193;-0,0162;0,030
8,446000;-0,0054;-0,0048;-0,0089;0,011
8,450000;-0,0219;0,0095;-0,0088;0,025
8,454000;0,0044;0,0167;-0,0064;0,018
8,458000;0,0067;0,0189;-0,0087;0,022
8,462000;0,0399;0,0164;0,0032;0,043
8,466000;0,0135;0,0114;-0,0419;0,045
8,470000;0,0276;0,0446;-0,0178;0,055
8,476000;-0,0177;-0,0152;0,0298;0,038
8,483000;-0,0199;0,0087;-0,0250;0,033
8,484000;-0,0198;0,0086;0,0440;0,049
8,491000;-0,0006;-0,0295;-0,0133;0,032
8,493000;0,0280;0,0111;0,0224;0,038
8,494000;0,0063;-0,0033;-0,0205;0,022
8,498000;-0,0222;0,0206;-0,0085;0,031
8,503000;-0,0172;-0,0199;-0,0060;0,027
8,506000;0,0043;0,0063;0,0083;0,011
8,512000;0,0043;0,0015;0,0082;0,009
8,515000;-0,0004;-0,0010;-0,0180;0,018
8,518000;0,0233;0,0038;0,0106;0,026
8,522000;-0,0006;0,0085;-0,0108;0,014
8,526000;-0,0077;0,0203;-0,0131;0,025
8,530000;0,0042;0,0226;-0,0201;0,031
8,534000;0,0113;0,0129;-0,0247;0,030
8,538000;-0,0197;0,0247;0,0088;0,033
8,542000;-0,0054;0,0388;0,0016;0,039
8,547000;-0,0171;-0,0136;0,0016;0,022
8,550000;0,0091;0,0506;0,0111;0,053
8,554000;0,0470;0,0097;0,0110;0,049
8,558000;0,0370;-0,0117;-0,0129;0,041
8,564000;0,0129;0,0051;0,0157;0,021
8,571000;0,0079;-0,0022;0,0417;0,043
8,572000;0,0150;0,0097;0,0057;0,019
8,574000;0,0149;0,0047;-0,0014;0,016
8,579000;0,0171;-0,0072;0,0271;0,033
8,583000;-0,0233;0,0333;0,0221;0,046
8,586000;-0,0137;-0,0025;0,0029;0,014
8,590000;-0,0016;0,0142;-0,0137;0,020
8,596000;0,0293;0,0308;0,0030;0,043
8,598000;-0,0112;-0,0025;0,0125;0,017
8,603000;0,0007;-0,0240;0,0124;0,027
8,606000;0,0008;-0,0024;0,0028;0,004
8,613000;0,0056;-0,0071;0,0313;0,033
8,615000;0,0197;0,0119;0,0002;0,023
8,622000;0,0172;-0,0002;0,0215;0,028
8,623000;-0,0233;0,0260;-0,0452;0,057
8,625000;0,0148;0,0400;0,0241;0,049
8,632000;0,0195;-0,0101;0,0025;0,022
8,634000;0,0169;-0,0124;0,0120;0,024
8,637000;0,0073;-0,0217;-0,0023;0,023
8,642000;-0,0046;-0,0192;0,0096;0,022
8,646000;0,0263;-0,0262;0,0023;0,037
8,653000;-0,0119;-0,0094;0,0332;0,036
8,654000;-0,0118;0,0264;-0,0169;0,034
8,656000;0,0096;-0,0166;-0,0192;0,027
8,663000;0,0380;-0,0378;0,0119;0,055
8,665000;0,0116;0,0005;-0,0049;0,013
8,669000;-0,0003;-0,0115;0,0213;0,024
8,673000;-0,0027;-0,0043;0,0092;0,011
8,678000;0,0045;-0,0162;0,0068;0,018
8,680000;-0,0051;-0,0018;-0,0194;0,020
8,685000;-0,0288;0,0100;-0,0240;0,039
8,689000;-0,0238;-0,0043;0,0189;0,031
