time;ax;ay;az;aT
2,159000;-0,0010;0,0063;0,0297;0,030
2,165000;-0,0010;0,0110;-0,0085;0,014
2,166000;0,0251;0,0037;-0,0298;0,039
2,170000;0,0249;0,0369;0,0108;0,046
2,174000;-0,0109;0,0366;-0,0036;0,038
2,180000;0,0343;0,0434;0,0534;0,077
2,182000;0,0198;-0,0163;0,0245;0,035
2,186000;-0,0255;0,0313;0,0053;0,041
2,190000;-0,0276;0,0263;-0,0161;0,041
2,195000;-0,0083;-0,0239;-0,0041;0,026
2,197000;-0,0129;-0,0260;-0,0017;0,029
2,202000;-0,0247;-0,0067;0,0031;0,026
2,206000;0,0135;-0,0256;0,0173;0,034
2,209000;0,0229;0,0126;-0,0113;0,028
2,213000;0,0060;0,0149;0,0054;0,017
2,218000;-0,0368;0,0100;-0,0065;0,039
2,222000;0,0157;0,0195;-0,0041;0,025
2,226000;-0,0081;0,0312;0,0078;0,033
2,230000;-0,0009;0,0002;-0,0065;0,007
2,235000;-0,0293;-0,0069;0,0031;0,030
2,238000;-0,0197;0,0075;0,0007;0,021
2,241000;0,0328;0,0027;-0,0017;0,033
2,247000;-0,0126;-0,0045;0,0126;0,018
2,249000;0,0088;0,0049;0,0196;0,022
2,256000;-0,0055;-0,0118;0,0289;0,032
2,257000;-0,0339;-0,0093;-0,0093;0,036
2,269000;-0,0289;0,0407;-0,0472;0,069
2,270000;0,0236;-0,0237;-0,0017;0,034
2,270000;-0,0004;-0,0116;-0,0017;0,012
2,273000;0,0139;0,0288;0,0054;0,032
2,278000;-0,0077;0,0024;0,0220;0,023
2,283000;0,0019;-0,0071;0,0147;0,016
2,285000;-0,0147;0,0001;-0,0187;0,024
2,289000;-0,0003;0,0025;-0,0304;0,030
2,293000;-0,0312;0,0000;0,0174;0,036
2,298000;0,0380;-0,0450;0,0196;0,062
2,301000;-0,0051;0,0195;0,0313;0,037
2,313000;0,0021;-0,0021;0,0025;0,004
2,315000;-0,0003;-0,0210;-0,0022;0,021
2,315000;0,0258;0,0101;-0,0141;0,031
2,319000;-0,0337;0,0124;0,0074;0,037
2,321000;-0,0239;0,0218;0,0026;0,032
2,325000;0,0190;0,0025;-0,0093;0,021
2,332000;-0,0215;0,0025;-0,0187;0,029
2,333000;0,0166;0,0072;-0,0043;0,019
2,337000;-0,0096;0,0095;-0,0114;0,018
2,341000;0,0071;-0,0143;-0,0066;0,017
2,344000;0,0095;-0,0047;-0,0041;0,011
2,348000;0,0236;-0,0166;-0,0160;0,033
2,352000;-0,0121;-0,0070;0,0008;0,014
2,356000;0,0212;0,0382;-0,0111;0,045
2,360000;-0,0074;-0,0143;0,0009;0,016
2,364000;0,0235;0,0001;0,0080;0,025
2,368000;-0,0360;-0,0261;0,0174;0,048
2,372000;-0,0167;0,0382;0,0006;0,042
2,376000;-0,0285;-0,0072;0,0030;0,030
2,382000;-0,0141;-0,0048;0,0244;0,029
2,384000;-0,0091;-0,0070;0,0052;0,013
2,388000;-0,0139;-0,0117;0,0051;0,019
2,392000;-0,0019;-0,0044;-0,0329;0,033
2,396000;0,0314;0,0360;0,0267;0,055
2,400000;-0,0258;0,0261;0,0146;0,040
2,404000;-0,0327;0,0187;-0,0140;0,040
2,407000;-0,0466;0,0400;-0,0257;0,067
2,412000;-0,0059;0,0254;0,0172;0,031
2,415000;-0,0343;-0,0199;0,0028;0,040
2,419000;-0,0389;-0,0127;0,0170;0,044
2,423000;-0,0005;-0,0245;-0,0069;0,025
2,427000;0,0136;-0,0078;0,0003;0,016
2,431000;0,0041;0,0065;-0,0211;0,022
2,435000;0,0230;-0,0481;-0,0114;0,055
2,439000;0,0181;0,0164;0,0267;0,036
2,443000;-0,0367;-0,0004;0,0146;0,039
2,447000;0,0088;-0,0097;0,0145;0,020
2,451000;-0,0127;0,0093;0,0191;0,025
2,455000;-0,0030;0,0307;-0,0190;0,036
2,459000;-0,0077;-0,0004;-0,0189;0,020
2,465000;0,0255;0,0114;-0,0044;0,028
2,467000;-0,0388;-0,0219;-0,0210;0,049
2,472000;0,0469;-0,0027;0,0148;0,049
2,476000;-0,0129;-0,0122;-0,0044;0,018
2,481000;-0,0222;0,0022;0,0004;0,022
2,484000;0,0183;0,0496;-0,0257;0,059
2,487000;0,0063;-0,0007;-0,0017;0,007
2,491000;0,0228;-0,0101;0,0054;0,026
2,499000;-0,0273;-0,0005;0,0220;0,035
2,502000;0,0062;-0,0219;0,0099;0,025
2,505000;-0,0129;-0,0028;0,0075;0,015
2,508000;0,0086;0,0068;0,0335;0,035
2,512000;-0,0128;-0,0098;0,0309;0,035
2,517000;0,0135;-0,0050;-0,0026;0,015
2,520000;0,0158;-0,0098;0,0164;0,025
2,525000;0,0204;-0,0217;-0,0597;0,067
2,527000;-0,0249;-0,0286;0,0191;0,042
2,538000;-0,0080;-0,0379;-0,0096;0,040
2,539000;-0,0127;0,0052;0,0024;0,014
2,540000;0,0112;-0,0163;0,0451;0,049
2,556000;-0,0102;-0,0256;0,0234;0,036
2,558000;-0,0173;-0,0087;-0,0243;0,031
2,558000;0,0019;-0,0300;-0,0027;0,030
2,559000;-0,0147;-0,0226;-0,0074;0,028
2,561000;-0,0289;-0,0296;0,0282;0,050
2,569000;0,0283;-0,0056;0,0019;0,029
2,571000;-0,0028;-0,0007;0,0066;0,007
2,572000;0,0044;0,0089;-0,0100;0,014
2,575000;-0,0335;-0,0055;-0,0028;0,034
2,581000;-0,0095;-0,0055;0,0067;0,013
2,583000;-0,0307;-0,0173;-0,0053;0,036
2,587000;0,0217;-0,0054;0,0090;0,024
2,590000;0,0335;-0,0125;-0,0148;0,039
2,597000;0,0522;-0,0410;0,0185;0,069
2,599000;-0,0100;-0,0003;0,0374;0,039
2,603000;0,0043;0,0022;0,0228;0,023
2,607000;0,0114;0,0093;0,0227;0,027
2,610000;0,0326;-0,0264;0,0058;0,042
2,616000;0,0347;0,0188;0,0034;0,040
2,619000;-0,0060;0,0163;-0,0370;0,041
2,623000;0,0012;0,0090;0,0060;0,011
2,627000;-0,0178;0,0138;-0,0296;0,037
2,632000;0,0346;0,0137;-0,0222;0,043
2,636000;0,0226;0,0160;0,0326;0,043
2,639000;0,0081;-0,0482;0,0014;0,049
2,642000;0,0080;0,0307;-0,0057;0,032
2,648000;-0,0086;-0,0100;0,0062;0,015
2,652000;-0,0014;-0,0359;0,0015;0,036
2,654000;-0,0038;0,0119;-0,0176;0,022
2,658000;0,0247;-0,0121;-0,0340;0,044
2,669000;-0,0016;-0,0119;0,0161;0,020
2,671000;0,0175;0,0072;-0,0149;0,024
2,671000;0,0054;0,0213;0,0161;0,027
2,675000;-0,0255;0,0354;-0,0054;0,044
2,682000;-0,0158;-0,0005;0,0065;0,017
2,684000;0,0223;0,0113;0,0088;0,027
2,688000;0,0292;-0,0054;0,0159;0,034
2,691000;-0,0185;0,0065;-0,0009;0,020
2,694000;-0,0018;0,0040;-0,0033;0,005
2,698000;-0,0279;-0,0221;0,0039;0,036
2,702000;-0,0039;0,0422;-0,0127;0,044
2,706000;0,0151;-0,0387;-0,0126;0,043
2,709000;-0,0135;-0,0099;0,0207;0,027
2,716000;0,0199;0,0378;0,0301;0,052
2,719000;-0,0207;0,0066;-0,0129;0,025
2,722000;-0,0062;0,0208;0,0181;0,028
2,726000;0,0153;0,0112;-0,0082;0,021
2,731000;0,0033;0,0087;-0,0176;0,020
2,734000;-0,0229;0,0159;-0,0056;0,028
2,738000;0,0415;-0,0080;0,0253;0,049
2,741000;0,0102;-0,0268;-0,0034;0,029
2,746000;-0,0040;-0,0053;0,0251;0,026
2,751000;0,0244;0,0089;0,0273;0,038
2,754000;0,0053;-0,0220;-0,0418;0,048
2,758000;-0,0209;0,0066;0,0084;0,023
2,761000;0,0031;0,0231;0,0178;0,029
2,768000;0,0078;-0,0196;-0,0203;0,029
2,769000;-0,0136;-0,0195;0,0107;0,026
2,774000;-0,0111;0,0021;0,0344;0,036
2,779000;0,0270;-0,0454;0,0246;0,058
2,783000;-0,0017;0,0405;0,0315;0,051
2,788000;0,0150;0,0021;-0,0043;0,016
2,792000;-0,0255;0,0235;-0,0375;0,051
2,793000;-0,0277;0,0042;0,0482;0,056
2,799000;0,0058;-0,0196;-0,0044;0,021
2,801000;-0,0227;-0,0267;-0,0471;0,059
2,806000;-0,0012;0,0068;-0,0016;0,007
2,809000;0,0107;0,0353;0,0174;0,041
2,815000;0,0201;-0,0007;0,0030;0,020
2,818000;-0,0157;0,0066;0,0125;0,021
2,821000;-0,0250;-0,0006;-0,0232;0,034
2,824000;0,0131;-0,0102;-0,0064;0,018
2,828000;0,0059;-0,0124;-0,0040;0,014
2,833000;0,0319;-0,0076;0,0055;0,033
2,837000;0,0626;-0,0217;0,0102;0,067
2,841000;0,0051;-0,0334;0,0078;0,035
2,845000;0,0170;-0,0165;0,0243;0,034
2,849000;0,0288;-0,0092;0,0099;0,032
2,853000;0,0190;-0,0257;0,0003;0,032
2,856000;0,0213;0,0125;-0,0115;0,027
2,860000;0,0259;-0,0018;-0,0494;0,056
2,865000;0,0138;-0,0018;-0,0158;0,021
2,869000;0,0113;0,0386;0,0200;0,045
2,873000;-0,0173;-0,0615;-0,0016;0,064
2,876000;0,0351;-0,0182;0,0269;0,048
2,880000;0,0016;0,0010;-0,0089;0,009
2,885000;0,0514;0,0270;0,0007;0,058
2,888000;0,0130;-0,0255;0,0220;0,036
2,892000;0,0011;0,0103;-0,0542;0,055
2,896000;-0,0085;-0,0088;-0,0418;0,044
2,904000;0,0200;-0,0086;-0,0011;0,022
2,905000;0,0127;-0,0203;-0,0391;0,046
2,908000;0,0173;-0,0058;0,0230;0,029
2,913000;0,0148;-0,0153;0,0109;0,024
2,917000;0,0194;0,0086;-0,0248;0,033
2,920000;0,0050;0,0251;0,0206;0,033
2,925000;0,0074;0,0107;-0,0200;0,024
2,928000;-0,0092;0,0081;-0,0009;0,012
2,932000;0,0169;-0,0062;-0,0293;0,034
2,936000;0,0191;0,0319;-0,0030;0,037
2,940000;-0,0238;-0,0088;-0,0006;0,025
2,944000;0,0216;-0,0491;-0,0077;0,054
2,950000;0,0024;0,0083;-0,0195;0,021
2,952000;-0,0166;0,0153;-0,0122;0,026
2,956000;-0,0046;-0,0275;-0,0050;0,028
2,959000;-0,0187;0,0391;-0,0097;0,044
2,965000;-0,0139;0,0198;-0,0072;0,025
2,968000;0,0076;-0,0421;-0,0048;0,043
2,972000;-0,0139;0,0199;0,0118;0,027
2,976000;-0,0115;-0,0088;-0,0168;0,022
2,980000;-0,0114;0,0009;0,0356;0,037
2,988000;0,0124;-0,0016;0,0543;0,056
2,989000;-0,0067;-0,0230;0,0016;0,024
2,991000;0,0029;0,0151;-0,0079;0,017
2,998000;0,0077;0,0055;-0,0126;0,016
3,000000;0,0100;-0,0017;-0,0077;0,013
3,004000;-0,0043;0,0197;0,0018;0,020
3,008000;-0,0162;0,0173;0,0256;0,035
3,011000;-0,0018;0,0076;0,0325;0,033
3,016000;-0,0326;-0,0020;-0,0011;0,033
3,020000;-0,0014;-0,0067;0,0085;0,011
3,024000;0,0224;0,0266;-0,0438;0,056
3,028000;-0,0135;0,0026;0,0206;0,025
3,032000;-0,0039;0,0050;-0,0152;0,016
3,036000;0,0222;0,0238;-0,0032;0,033
3,040000;-0,0112;-0,0048;-0,0079;0,014
3,043000;0,0151;-0,0118;0,0421;0,046
3,049000;-0,0205;-0,0023;-0,0272;0,034
3,051000;-0,0155;-0,0164;-0,0151;0,027
3,055000;0,0059;0,0003;0,0207;0,022
3,058000;0,0273;-0,0353;0,0063;0,045
3,063000;0,0271;0,0292;0,0086;0,041
3,068000;-0,0016;0,0052;0,0061;0,008
3,071000;-0,0111;-0,0376;-0,0058;0,040
3,075000;-0,0205;-0,0254;0,0204;0,039
3,086000;0,0129;0,0294;0,0179;0,037
3,087000;0,0270;-0,0161;-0,0108;0,033
3,088000;-0,0349;-0,0089;0,0154;0,039
3,091000;-0,0062;0,0339;-0,0204;0,040
3,095000;0,0057;0,0076;0,0107;0,014
3,100000;0,0579;-0,0590;0,0011;0,083
3,104000;-0,0020;0,0104;-0,0203;0,023
3,107000;0,0194;-0,0039;-0,0438;0,048
3,111000;0,0216;-0,0347;-0,0031;0,041
3,117000;0,0380;0,0202;0,0302;0,053
3,118000;-0,0335;-0,0014;0,0180;0,038
3,123000;-0,0165;0,0698;0,0606;0,094
3,127000;0,0240;0,0312;-0,0064;0,040
3,133000;-0,0023;-0,0236;-0,0348;0,042
3,135000;0,0167;0,0076;0,0106;0,021
3,139000;-0,0048;-0,0282;0,0153;0,032
3,143000;-0,0047;0,0409;0,0507;0,065
3,147000;-0,0237;0,0311;0,0313;0,050
3,151000;-0,0117;0,0237;0,0192;0,033
3,155000;-0,0045;-0,0098;0,0143;0,018
3,158000;0,0098;0,0069;-0,0167;0,021
3,163000;0,0121;-0,0003;-0,0142;0,019
3,167000;0,0000;-0,0573;0,0025;0,057
3,170000;0,0213;-0,0473;-0,0046;0,052
3,173000;-0,0002;0,0291;0,0002;0,029
3,177000;0,0212;-0,0090;0,0240;0,033
3,182000;-0,0241;0,0030;-0,0047;0,025
3,185000;-0,0429;-0,0137;0,0285;0,053
3,189000;-0,0069;0,0078;-0,0239;0,026
3,193000;-0,0021;0,0195;-0,0142;0,024
3,199000;-0,0116;0,0240;-0,0070;0,028
3,201000;0,0169;0,0047;-0,0165;0,024
3,205000;0,0358;0,0284;-0,0258;0,053
3,209000;-0,0452;0,0093;0,0219;0,051
3,215000;-0,0092;-0,0003;-0,0282;0,030
3,217000;-0,0211;-0,0030;0,0219;0,031
3,222000;0,0123;0,0184;0,0003;0,022
3,226000;0,0122;0,0325;0,0170;0,039
3,229000;0,0430;-0,0200;0,0097;0,048
3,233000;-0,0120;0,0301;0,0025;0,032
3,237000;0,0166;-0,0224;-0,0331;0,043
3,242000;0,0023;0,0039;-0,0162;0,017
3,245000;0,0521;-0,0032;-0,0066;0,053
3,249000;0,0042;0,0087;-0,0042;0,011
3,254000;-0,0361;-0,0127;0,0172;0,042
3,257000;0,0377;-0,0031;-0,0043;0,038
3,261000;-0,0315;-0,0101;-0,0256;0,042
3,265000;0,0352;-0,0551;-0,0183;0,068
3,269000;-0,0362;-0,0048;0,0056;0,037
3,273000;-0,0217;-0,0119;0,0246;0,035
3,277000;-0,0050;-0,0213;0,0078;0,023
3,281000;-0,0240;0,0073;-0,0066;0,026
3,285000;0,0166;-0,0094;0,0101;0,022
3,289000;-0,0287;0,0287;0,0172;0,044
3,293000;0,0119;0,0214;0,0194;0,031
3,303000;-0,0143;-0,0024;-0,0282;0,032
3,304000;0,0048;0,0095;-0,0209;0,023
3,306000;-0,0213;0,0094;0,0054;0,024
3,309000;-0,0070;-0,0072;-0,0279;0,030
3,322000;0,0003;-0,0380;0,0199;0,043
3,323000;-0,0163;-0,0092;0,0221;0,029
3,329000;0,0101;-0,0020;-0,0019;0,010
3,329000;0,0242;0,0004;-0,0232;0,034
3,334000;-0,0116;0,0170;-0,0515;0,055
3,337000;-0,0163;0,0192;-0,0511;0,057
3,341000;-0,0185;-0,0309;0,0253;0,044
3,345000;-0,0088;0,0146;-0,0034;0,017
3,349000;-0,0277;0,0358;-0,0105;0,046
3,354000;0,0034;-0,0048;0,0062;0,009
3,357000;-0,0251;-0,0285;-0,0176;0,042
3,360000;-0,0273;-0,0021;-0,0269;0,038
3,366000;0,0062;-0,0473;-0,0124;0,049
3,368000;-0,0224;0,0100;-0,0029;0,025
3,373000;-0,0317;0,0384;0,0114;0,051
3,376000;-0,0077;-0,0284;-0,0101;0,031
3,380000;-0,0123;0,0335;0,0043;0,036
3,385000;0,0162;-0,0074;-0,0077;0,019
3,390000;0,0042;-0,0217;-0,0171;0,028
3,393000;-0,0410;0,0045;0,0067;0,042
3,396000;-0,0098;-0,0051;0,0304;0,032
3,401000;-0,0074;-0,0360;0,0017;0,037
3,410000;-0,0145;0,0166;0,0088;0,024
3,411000;0,0047;-0,0285;-0,0126;0,032
3,413000;0,0284;0,0193;0,0160;0,038
3,416000;-0,0478;-0,0307;0,0016;0,057
3,420000;-0,0190;-0,0353;-0,0246;0,047
3,424000;0,0001;-0,0209;-0,0030;0,021
3,434000;0,0191;0,0077;0,0089;0,022
3,435000;-0,0166;0,0099;0,0064;0,020
3,436000;0,0073;-0,0139;-0,0031;0,016
3,440000;0,0215;-0,0091;-0,0102;0,025
3,443000;-0,0049;-0,0016;0,0160;0,017
3,451000;0,0166;-0,0112;-0,0079;0,021
3,456000;-0,0239;0,0293;0,0064;0,038
3,456000;-0,0024;0,0101;-0,0126;0,016
3,459000;-0,0048;-0,0044;-0,0078;0,010
3,463000;-0,0474;-0,0354;-0,0244;0,064
3,470000;-0,0327;0,0337;-0,0171;0,050
3,473000;0,0174;0,0001;0,0116;0,021
3,476000;0,0244;0,0003;0,0186;0,031
3,479000;0,0172;0,0074;0,0113;0,022
3,483000;-0,0233;-0,0140;0,0160;0,032
3,488000;-0,0089;-0,0164;-0,0008;0,019
3,491000;0,0292;0,0193;0,0158;0,038
3,495000;0,0147;0,0072;-0,0128;0,021
3,500000;-0,0423;-0,0166;-0,0079;0,046
3,503000;-0,0135;0,0001;-0,0031;0,014
3,507000;-0,0181;-0,0285;-0,0221;0,040
3,511000;-0,0061;-0,0306;-0,0053;0,032
3,515000;0,0201;-0,0160;-0,0005;0,026
3,519000;0,0081;0,0031;-0,0076;0,012
3,522000;-0,0062;0,0102;0,0209;0,024
3,527000;0,0105;0,0219;-0,0220;0,033
3,530000;0,0437;-0,0186;-0,0171;0,050
3,536000;-0,0137;-0,0232;-0,0027;0,027
3,539000;-0,0254;-0,0207;0,0092;0,034
3,542000;0,0009;-0,0135;-0,0099;0,017
3,547000;0,0198;-0,0300;-0,0027;0,036
3,550000;-0,0064;0,0083;0,0045;0,011
3,555000;-0,0040;-0,0225;0,0068;0,024
3,558000;-0,0040;0,0061;0,0187;0,020
3,562000;0,0031;-0,0081;-0,0147;0,017
3,567000;0,0363;0,0038;-0,0455;0,058
3,571000;0,0455;0,0014;-0,0404;0,061
3,574000;0,0499;-0,0154;0,0241;0,057
3,578000;-0,0170;0,0132;0,0191;0,029
3,584000;0,0496;0,0012;0,0332;0,060
3,586000;-0,0031;-0,0179;-0,0003;0,018
3,590000;-0,0245;0,0321;-0,0075;0,041
3,594000;0,0042;-0,0252;-0,0311;0,040
3,599000;0,0042;0,0273;-0,0285;0,040
3,602000;0,0041;-0,0014;-0,0045;0,006
3,607000;-0,0507;-0,0086;-0,0045;0,052
3,610000;-0,0028;-0,0156;0,0050;0,017
3,614000;0,0376;0,0271;0,0074;0,047
3,618000;-0,0007;-0,0252;0,0192;0,032
3,623000;0,0373;0,0034;0,0000;0,037
3,626000;-0,0533;0,0295;0,0000;0,061
3,630000;-0,0101;0,0103;0,0072;0,016
3,634000;-0,0076;-0,0112;-0,0167;0,021
3,639000;-0,0075;0,0102;-0,0260;0,029
3,643000;0,0068;0,0339;0,0169;0,038
3,646000;0,0305;-0,0566;-0,0046;0,064
3,650000;-0,0101;-0,0038;0,0287;0,031
3,657000;-0,0337;0,0104;-0,0119;0,037
3,658000;-0,0121;0,0032;0,0167;0,021
3,662000;-0,0001;-0,0182;-0,0072;0,020
3,668000;0,0260;0,0056;-0,0000;0,027
3,671000;-0,0287;0,0033;-0,0214;0,036
3,674000;-0,0334;0,0032;-0,0117;0,035
3,678000;0,0239;0,0317;-0,0045;0,040
3,684000;-0,0095;-0,0184;0,0359;0,041
3,687000;-0,0070;0,0034;0,0119;0,014
3,691000;-0,0189;0,0033;0,0142;0,024
3,694000;-0,0163;0,0224;0,0141;0,031
3,697000;-0,0185;0,0056;0,0092;0,021
3,703000;-0,0254;-0,0015;0,0068;0,026
3,708000;0,0152;0,0104;0,0139;0,023
3,710000;-0,0206;0,0270;-0,0052;0,034
3,716000;0,0129;-0,0017;0,0328;0,035
3,725000;-0,0110;0,0054;0,0064;0,014
3,727000;-0,0228;0,0007;0,0135;0,026
3,728000;-0,0344;-0,0018;0,0205;0,040
3,731000;0,0299;-0,0137;0,0203;0,039
3,736000;-0,0107;-0,0017;0,0201;0,023
3,737000;-0,0226;-0,0042;0,0057;0,024
3,742000;0,0251;0,0125;0,0056;0,029
3,745000;0,0155;0,0172;0,0104;0,025
3,750000;-0,0014;-0,0352;0,0127;0,037
3,753000;0,0082;0,0127;-0,0231;0,028
3,760000;0,0057;-0,0088;-0,0015;0,011
3,761000;0,0437;-0,0017;-0,0134;0,046
3,767000;0,0292;0,0245;-0,0156;0,041
3,770000;0,0099;-0,0351;-0,0202;0,042
3,774000;-0,0045;-0,0063;0,0108;0,013
3,777000;0,0051;-0,0322;0,0107;0,034
3,781000;-0,0116;-0,0035;-0,0084;0,015
3,785000;0,0217;0,0227;-0,0178;0,036
3,789000;0,0025;0,0153;-0,0295;0,033
3,793000;0,0239;0,0294;0,0111;0,039
3,797000;-0,0144;-0,0017;0,0086;0,017
3,802000;-0,0189;-0,0089;-0,0057;0,022
3,805000;-0,0283;-0,0230;-0,0080;0,037
3,809000;-0,0257;-0,0228;0,0182;0,039
3,813000;-0,0231;0,0012;-0,0081;0,025
3,818000;-0,0205;-0,0059;-0,0151;0,026
3,821000;0,0105;-0,0059;-0,0103;0,016
3,825000;-0,0111;0,0084;-0,0126;0,019
3,828000;0,0057;0,0298;0,0042;0,031
3,834000;-0,0014;-0,0227;-0,0291;0,037
3,837000;0,0271;-0,0343;-0,0051;0,044
3,842000;-0,0087;0,0135;0,0377;0,041
3,845000;-0,0348;0,0134;-0,0030;0,037
3,855000;0,0368;0,0133;0,0089;0,040
3,856000;-0,0135;0,0109;0,0278;0,033
3,858000;-0,0348;0,0154;-0,0128;0,040
3,863000;-0,0203;-0,0322;-0,0293;0,048
3,867000;-0,0131;0,0060;-0,0196;0,024
3,869000;-0,0272;0,0084;0,0234;0,037
3,873000;-0,0080;0,0178;0,0089;0,021
3,876000;0,0182;-0,0346;0,0278;0,048
3,880000;0,0108;0,0132;0,0062;0,018
3,885000;-0,0035;-0,0011;-0,0199;0,020
3,892000;-0,0415;-0,0320;-0,0150;0,055
3,893000;-0,0459;-0,0034;-0,0149;0,048
3,896000;-0,0123;0,0038;0,0090;0,016
3,902000;-0,0075;-0,0129;-0,0244;0,029
3,905000;0,0139;0,0133;-0,0147;0,024
3,908000;-0,0290;-0,0177;-0,0098;0,035
3,912000;-0,0120;0,0276;-0,0121;0,032
3,918000;-0,0095;0,0014;0,0260;0,028
3,920000;-0,0095;-0,0009;0,0163;0,019
3,924000;-0,0426;-0,0245;0,0257;0,055
3,933000;-0,0043;-0,0078;-0,0125;0,015
3,937000;0,0077;0,0254;-0,0290;0,039
3,938000;-0,0114;0,0181;0,0021;0,021
3,940000;-0,0113;0,0013;-0,0265;0,029
3,944000;0,0387;0,0013;0,0070;0,039
3,947000;-0,0139;-0,0058;0,0331;0,036
3,953000;0,0147;-0,0129;-0,0123;0,023
3,956000;0,0004;-0,0175;0,0115;0,021
3,960000;-0,0020;0,0135;-0,0028;0,014
3,964000;0,0385;0,0181;-0,0265;0,050
3,972000;-0,0093;-0,0011;0,0022;0,010
3,973000;0,0050;0,0155;-0,0073;0,018
3,976000;-0,0259;0,0105;0,0141;0,031
3,980000;0,0219;-0,0275;0,0021;0,035
3,985000;0,0145;0,0060;0,0021;0,016
3,987000;0,0238;-0,0321;-0,0051;0,040
3,992000;0,0283;-0,0034;0,0116;0,031
3,995000;0,0068;0,0251;-0,0194;0,032
4,001000;-0,0266;-0,0013;-0,0074;0,028
4,004000;-0,0287;-0,0084;-0,0192;0,036
4,011000;-0,0095;0,0321;0,0119;0,035
4,012000;0,0215;-0,0181;0,0118;0,030
4,018000;-0,0238;0,0058;0,0140;0,028
4,020000;0,0050;-0,0061;0,0258;0,027
4,023000;0,0002;0,0129;-0,0006;0,013
4,027000;0,0216;-0,0372;0,0137;0,045
4,031000;-0,0355;-0,0275;-0,0506;0,068
4,036000;0,0194;0,0084;-0,0288;0,036
4,041000;0,0168;0,0155;-0,0166;0,028
4,043000;-0,0260;-0,0296;-0,0212;0,045
4,047000;-0,0163;0,0038;0,0454;0,048
4,053000;-0,0114;-0,0365;0,0142;0,041
4,057000;0,0267;-0,0031;0,0235;0,036
4,058000;0,0336;-0,0150;-0,0004;0,037
4,063000;0,0238;-0,0268;-0,0147;0,039
4,071000;-0,0025;0,0138;-0,0217;0,026
4,072000;0,0047;-0,0457;-0,0239;0,052
4,075000;0,0046;0,0378;0,0167;0,042
4,079000;0,0046;-0,0100;0,0142;0,018
4,085000;0,0140;0,0185;0,0117;0,026
4,088000;-0,0028;-0,0077;0,0353;0,036
4,092000;-0,0098;-0,0266;0,0066;0,029
4,095000;0,0022;-0,0193;-0,0267;0,033
4,099000;0,0093;-0,0120;0,0162;0,022
4,104000;0,0021;-0,0119;-0,0243;0,027
4,107000;0,0140;0,0143;-0,0217;0,030
4,111000;0,0399;-0,0002;-0,0002;0,040
4,114000;0,0229;0,0379;-0,0168;0,047
4,119000;0,0369;-0,0218;-0,0071;0,043
4,123000;0,0200;-0,0097;0,0119;0,025
4,126000;-0,0015;-0,0072;-0,0238;0,025
4,130000;-0,0110;0,0215;-0,0165;0,029
4,135000;-0,0156;-0,0050;-0,0211;0,027
4,138000;0,0177;0,0305;0,0194;0,040
4,142000;0,0128;0,0066;-0,0092;0,017
4,145000;-0,0039;0,0137;-0,0234;0,027
4,151000;-0,0063;-0,0030;0,0077;0,010
4,155000;-0,0157;0,0112;0,0100;0,022
4,159000;-0,0227;0,0276;0,0028;0,036
4,164000;0,0202;-0,0059;-0,0115;0,024
4,169000;-0,0156;-0,0274;0,0028;0,032
4,170000;0,0557;-0,0200;0,0099;0,060
4,175000;-0,0017;0,0157;0,0193;0,025
4,179000;0,0244;0,0109;0,0263;0,037
4,186000;0,0621;0,0108;0,0166;0,065
4,187000;0,0212;-0,0249;0,0402;0,052
4,190000;0,0163;0,0252;0,0185;0,035
4,194000;-0,0313;-0,0604;0,0183;0,070
4,198000;0,0023;0,0090;0,0182;0,020
4,208000;0,0331;0,0184;-0,0033;0,038
4,210000;-0,0407;-0,0340;-0,0033;0,053
4,210000;0,0071;-0,0408;-0,0199;0,046
4,214000;0,0212;0,0046;-0,0197;0,029
4,221000;0,0068;-0,0500;-0,0409;0,065
4,222000;-0,0218;0,0098;0,0283;0,037
4,226000;-0,0098;-0,0259;-0,0052;0,028
4,230000;-0,0168;-0,0258;-0,0266;0,041
4,234000;0,0166;0,0005;0,0235;0,029
4,238000;-0,0311;-0,0256;-0,0075;0,041
4,242000;0,0072;-0,0206;-0,0122;0,025
4,245000;0,0023;-0,0063;-0,0145;0,016
4,249000;-0,0261;-0,0157;-0,0096;0,032
4,254000;-0,0235;-0,0061;-0,0238;0,034
4,257000;-0,0161;0,0083;0,0358;0,040
4,261000;-0,0112;-0,0012;-0,0096;0,015
4,265000;-0,0064;-0,0131;-0,0095;0,017
4,270000;-0,0277;0,0131;0,0428;0,053
4,274000;-0,0061;0,0249;0,0020;0,026
4,277000;0,0177;-0,0300;0,0139;0,037
4,281000;-0,0347;-0,0130;0,0256;0,045
4,285000;0,0605;-0,0201;0,0017;0,064
4,289000;-0,0421;0,0584;0,0349;0,080
4,293000;0,0010;-0,0347;0,0109;0,036
4,297000;0,0176;-0,0297;0,0060;0,035
4,306000;0,0008;0,0181;0,0345;0,039
4,307000;-0,0372;0,0418;0,0057;0,056
4,313000;0,0439;0,1246;0,0722;0,150
4,314000;-0,0110;0,0498;-0,0139;0,053
4,318000;-0,0322;-0,1192;-0,0946;0,156
4,321000;-0,0487;-0,1396;-0,0320;0,151
4,325000;0,1132;0,0945;0,1202;0,190
4,329000;-0,1324;0,0771;0,0884;0,177
